#{"t_start": 1585635637.2944405, "env_id": "CarlaGymEnv-v95"}
r,l,t,max index
23.000574,36,768.8791,16
10.242275,16,769.542264,16
10.076453,15,770.166152,16
11.888105,18,770.911966,16
15.219419,21,771.780007,16
15.567009,26,772.857053,16
23.89648,39,774.477977,16
17.395855,27,775.589126,16
17.099318,28,776.743313,16
17.249893,26,777.817928,16
8.343083,14,778.399967,16
15.027173,24,779.393002,16
16.703904,25,780.429186,16
24.020157,36,781.919057,16
4.442667,9,782.291102,16
15.474008,26,783.37013,16
11.602343,19,784.156095,16
7.653938,16,784.815015,16
11.233812,18,785.562377,16
6.35801,11,786.016158,16
16.688718,25,787.050981,16
12.691663,21,787.923959,16
18.394314,32,789.249946,16
21.142186,32,790.576215,16
12.866297,21,791.444068,16
10.459189,16,792.104082,16
6.420939,12,792.601539,16
9.454628,16,793.264071,16
19.128505,27,794.380047,16
16.933386,27,795.504292,16
7.505601,14,796.083942,16
8.554607,15,796.707,16
16.233331,25,797.736961,16
8.220627,14,798.311012,16
11.456835,19,799.094359,16
18.7075,30,800.339074,16
20.734521,32,801.663971,16
19.447305,31,802.951264,16
21.838587,33,804.313013,16
24.700517,36,805.804034,16
14.667982,24,806.798979,16
13.700141,21,807.673106,16
26.164912,48,809.663264,16
18.900134,34,811.069054,16
14.02962,23,812.019958,16
15.943689,27,813.136053,16
16.488357,28,814.297059,16
8.47033,14,814.880285,16
22.879105,36,816.372205,16
12.099998,19,817.158997,16
8.506171,14,817.740281,16
14.967849,22,818.652964,16
8.308025,13,819.190962,16
5.838692,11,819.648147,16
11.880149,18,820.391051,16
19.109894,27,821.50825,16
19.974846,29,822.709948,16
16.731733,30,823.957166,16
10.224944,16,824.621098,16
7.313203,12,825.118982,16
15.444262,26,826.197005,16
8.371831,15,826.818217,16
20.080192,33,828.185142,16
10.642131,20,829.011328,16
21.989958,37,830.550069,16
20.04735,34,831.960036,16
8.848921,15,832.582,16
9.212646,15,833.203172,16
13.801916,24,834.197057,16
9.72631,15,834.816168,16
13.610762,21,835.689201,16
5.092244,9,836.060061,16
15.61903,24,837.054069,16
5.55313,10,837.47004,16
18.030996,34,838.882203,16
5.56868,10,839.300019,16
12.996917,21,840.164004,16
13.868904,22,841.076178,16
23.378495,41,842.766964,16
25.321328,40,844.420946,16
15.514744,27,845.54305,16
17.248524,25,846.581189,16
3.074038,7,846.87121,16
8.020381,13,847.40898,16
4.231393,9,847.782084,16
18.731042,30,849.022978,16
11.230983,22,849.933101,16
12.424258,19,850.721295,16
12.852467,24,851.714098,16
7.479258,12,852.210123,16
11.598117,18,852.95497,16
15.490039,25,853.989963,16
10.020562,16,854.654034,16
24.743848,35,856.107161,16
17.581923,28,857.269668,16
7.327707,12,857.766068,16
10.475463,22,858.676954,16
13.895073,22,859.587995,16
15.478801,26,860.663068,16
13.428694,24,861.646935,16
11.164341,17,862.343927,16
17.486034,26,863.410071,16
12.859396,21,864.272713,16
12.318636,22,865.177822,16
8.443302,14,865.757712,16
15.283965,23,866.709045,16
15.760106,26,867.78805,16
2.793465,7,868.080043,16
13.923859,20,868.911965,16
12.712727,20,869.738869,16
10.4379,20,870.559059,16
10.300348,21,871.41997,16
7.178481,13,871.953007,16
11.78006,19,872.735006,16
19.614623,33,874.102033,16
12.017559,18,874.84611,16
15.921627,23,875.800097,16
14.997885,23,876.755209,16
15.108497,23,877.710892,16
10.667571,19,878.496061,16
11.983284,18,879.241956,16
10.920031,17,879.939007,16
18.257148,27,881.046022,16
8.180612,13,881.579035,16
14.427549,21,882.440217,16
10.535944,17,883.136986,16
8.945867,16,883.792997,16
13.993011,22,884.695114,16
15.954919,26,885.764815,16
9.400653,15,886.385218,16
5.675591,10,886.801812,16
17.495933,26,887.876049,16
10.469629,18,888.616057,16
18.303141,26,889.695173,16
6.234251,11,890.147084,16
21.044838,29,891.347047,16
6.338573,12,891.843248,16
14.32313,23,892.797049,16
19.027602,32,894.120971,16
10.38273,21,894.989964,16
14.761685,25,896.025213,16
8.118019,13,896.562968,16
15.664504,30,897.807003,16
13.632353,20,898.639066,16
16.466075,26,899.717199,16
8.95086,14,900.298042,16
15.818846,25,901.336034,16
21.164925,32,902.656984,16
4.105511,8,902.989033,16
21.933474,34,904.397072,16
14.713926,24,905.392985,16
